pong_v1 pettingzoo
<SubprocVectorEnv instance>
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'pong_v1', 'env_type': 'pettingzoo', 'num_envs': 5, 'ram': True, 'seed': 12234, 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': True, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'hidden_dim': 64, 'batch_size': 64, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 10000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'selfplay', 'marl_spec': {'selfplay_score_delta': 20, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Episode: 1, avg. length 1280.0
env0_second_0:                 episode reward: -10.5500,                 loss: nan
env1_first_0:                 episode reward: 10.0000,                 loss: nan
env1_second_0:                 episode reward: -10.0000,                 loss: nan
env2_first_0:                 episode reward: 10.4500,                 loss: nan
env2_second_0:                 episode reward: -10.4500,                 loss: nan
env3_first_0:                 episode reward: 9.4000,                 loss: nan
env3_second_0:                 episode reward: -9.4000,                 loss: nan
env4_first_0:                 episode reward: 12.1000,                 loss: nan
env4_second_0:                 episode reward: -12.1000,                 loss: nan
Episode: 2921, avg. length 1313.1
env0_first_0:                 episode reward: 2.7500,                 loss: 0.0047
env0_second_0:                 episode reward: -2.7500,                 loss: nan
env1_first_0:                 episode reward: 6.0500,                 loss: nan
env1_second_0:                 episode reward: -6.0500,                 loss: nan
env2_first_0:                 episode reward: 1.6000,                 loss: nan
env2_second_0:                 episode reward: -1.6000,                 loss: nan
env3_first_0:                 episode reward: 2.2000,                 loss: nan
env3_second_0:                 episode reward: -2.2000,                 loss: nan
env4_first_0:                 episode reward: -0.7500,                 loss: nan
env4_second_0:                 episode reward: 0.7500,                 loss: nan
Score delta: 22.0, udpate the opponent.
Episode: 2941, avg. length 1114.55
env0_first_0:                 episode reward: 11.0000,                 loss: 0.0092
env0_second_0:                 episode reward: -11.0000,                 loss: nan
env1_first_0:                 episode reward: 11.1000,                 loss: nan
env1_second_0:                 episode reward: -11.1000,                 loss: nan
env2_first_0:                 episode reward: 11.6500,                 loss: nan
env2_second_0:                 episode reward: -11.6500,                 loss: nan
env3_first_0:                 episode reward: 10.5500,                 loss: nan
env3_second_0:                 episode reward: -10.5500,                 loss: nan
env4_first_0:                 episode reward: 11.7500,                 loss: nan
env4_second_0:                 episode reward: -11.7500,                 loss: nan
Episode: 2961, avg. length 1467.2
env0_first_0:                 episode reward: 13.8000,                 loss: 0.0070
env0_second_0:                 episode reward: -13.8000,                 loss: nan
env1_first_0:                 episode reward: 13.4500,                 loss: nan
env1_second_0:                 episode reward: -13.4500,                 loss: nan
env2_first_0:                 episode reward: 13.3500,                 loss: nan
env2_second_0:                 episode reward: -13.3500,                 loss: nan
env3_first_0:                 episode reward: 13.0500,                 loss: nan
env3_second_0:                 episode reward: -13.0500,                 loss: nan
env4_first_0:                 episode reward: 14.3000,                 loss: nan
env4_second_0:                 episode reward: -14.3000,                 loss: nan
Score delta: 25.6, udpate the opponent.
Episode: 2981, avg. length 1320.2
env0_first_0:                 episode reward: 10.7000,                 loss: 0.0081
env0_second_0:                 episode reward: -10.7000,                 loss: nan
env1_first_0:                 episode reward: 13.1500,                 loss: nan
env1_second_0:                 episode reward: -13.1500,                 loss: nan
env2_first_0:                 episode reward: 13.5500,                 loss: nan
env2_second_0:                 episode reward: -13.5500,                 loss: nan
env3_first_0:                 episode reward: 12.6000,                 loss: nan
env3_second_0:                 episode reward: -12.6000,                 loss: nan
env4_first_0:                 episode reward: 15.2500,                 loss: nan
env4_second_0:                 episode reward: -15.2500,                 loss: nan
Score delta: 24.6, udpate the opponent.
Episode: 3001, avg. length 912.45
env0_first_0:                 episode reward: 17.3000,                 loss: 0.0037
env0_second_0:                 episode reward: -17.3000,                 loss: nan
env1_first_0:                 episode reward: 16.3000,                 loss: nan
env1_second_0:                 episode reward: -16.3000,                 loss: nan
env2_first_0:                 episode reward: 16.7500,                 loss: nan
env2_second_0:                 episode reward: -16.7500,                 loss: nan
env3_first_0:                 episode reward: 16.4500,                 loss: nan
env3_second_0:                 episode reward: -16.4500,                 loss: nan
env4_first_0:                 episode reward: 15.7000,                 loss: nan
env4_second_0:                 episode reward: -15.7000,                 loss: nan
Score delta: 35.2, udpate the opponent.
Episode: 3021, avg. length 1715.3
env0_first_0:                 episode reward: 6.0500,                 loss: 0.0052
env0_second_0:                 episode reward: -6.0500,                 loss: nan
env1_first_0:                 episode reward: 9.7500,                 loss: nan
env1_second_0:                 episode reward: -9.7500,                 loss: nan
env2_first_0:                 episode reward: 7.2000,                 loss: nan
env2_second_0:                 episode reward: -7.2000,                 loss: nan
env3_first_0:                 episode reward: 6.5000,                 loss: nan
env3_second_0:                 episode reward: -6.5000,                 loss: nan
env4_first_0:                 episode reward: 9.3000,                 loss: nan
env4_second_0:                 episode reward: -9.3000,                 loss: nan
Episode: 3041, avg. length 1574.55
env0_first_0:                 episode reward: 9.5000,                 loss: 0.0034
env0_second_0:                 episode reward: -9.5000,                 loss: nan
env1_first_0:                 episode reward: 11.7500,                 loss: nan
env1_second_0:                 episode reward: -11.7500,                 loss: nan
env2_first_0:                 episode reward: 9.0500,                 loss: nan
env2_second_0:                 episode reward: -9.0500,                 loss: nan
env3_first_0:                 episode reward: 11.0000,                 loss: nan
env3_second_0:                 episode reward: -11.0000,                 loss: nan
env4_first_0:                 episode reward: 7.9500,                 loss: nan
env4_second_0:                 episode reward: -7.9500,                 loss: nan
Score delta: 20.1, udpate the opponent.
Episode: 3061, avg. length 810.4
env0_first_0:                 episode reward: 18.3500,                 loss: 0.0044
env0_second_0:                 episode reward: -18.3500,                 loss: nan
env1_first_0:                 episode reward: 18.5500,                 loss: nan
env1_second_0:                 episode reward: -18.5500,                 loss: nan
