pong_v1 pettingzoo
<SubprocVectorEnv instance>
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'pong_v1', 'env_type': 'pettingzoo', 'num_envs': 5, 'ram': True, 'seed': 12234, 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': True, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'hidden_dim': 64, 'batch_size': 64, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 10000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'selfplay', 'marl_spec': {'selfplay_score_delta': 20, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Episode: 1, avg. length 1280.0
env0_first_0:                 episode reward: 14.3500,                 loss: 0.0066
env0_second_0:                 episode reward: -14.3500,                 loss: nan
env1_first_0:                 episode reward: 12.6500,                 loss: nan
env1_second_0:                 episode reward: -12.6500,                 loss: nan
env2_first_0:                 episode reward: 13.7500,                 loss: nan
env2_second_0:                 episode reward: -13.7500,                 loss: nan
env3_first_0:                 episode reward: 13.8500,                 loss: nan
env3_second_0:                 episode reward: -13.8500,                 loss: nan
env4_first_0:                 episode reward: 13.8000,                 loss: nan
env4_second_0:                 episode reward: -13.8000,                 loss: nan
Episode: 5601, avg. length 1211.9
env0_first_0:                 episode reward: 5.7500,                 loss: 0.0163
env0_second_0:                 episode reward: -5.7500,                 loss: nan
env1_first_0:                 episode reward: 7.0500,                 loss: nan
env1_second_0:                 episode reward: -7.0500,                 loss: nan
env2_first_0:                 episode reward: 6.5000,                 loss: nan
env2_second_0:                 episode reward: -6.5000,                 loss: nan
env3_first_0:                 episode reward: 4.7000,                 loss: nan
env3_second_0:                 episode reward: -4.7000,                 loss: nan
env4_first_0:                 episode reward: 6.4500,                 loss: nan
env4_second_0:                 episode reward: -6.4500,                 loss: nan
Score delta: 22.0, udpate the opponent.
Episode: 5621, avg. length 1080.15
env0_first_0:                 episode reward: 13.8500,                 loss: 0.0089
env0_second_0:                 episode reward: -13.8500,                 loss: nan
env1_first_0:                 episode reward: 12.8500,                 loss: nan
env1_second_0:                 episode reward: -12.8500,                 loss: nan
env2_first_0:                 episode reward: 13.3500,                 loss: nan
env2_second_0:                 episode reward: -13.3500,                 loss: nan
env3_first_0:                 episode reward: 12.0500,                 loss: nan
env3_second_0:                 episode reward: -12.0500,                 loss: nan
env4_first_0:                 episode reward: 12.6000,                 loss: nan
env4_second_0:                 episode reward: -12.6000,                 loss: nan
Episode: 5641, avg. length 1671.0
env0_first_0:                 episode reward: 8.4000,                 loss: 0.0059
env0_second_0:                 episode reward: -8.4000,                 loss: nan
env1_first_0:                 episode reward: 8.3500,                 loss: nan
env1_second_0:                 episode reward: -8.3500,                 loss: nan
env2_first_0:                 episode reward: 10.7500,                 loss: nan
env2_second_0:                 episode reward: -10.7500,                 loss: nan
env3_first_0:                 episode reward: 12.1500,                 loss: nan
env3_second_0:                 episode reward: -12.1500,                 loss: nan
env4_first_0:                 episode reward: 9.7500,                 loss: nan
env4_second_0:                 episode reward: -9.7500,                 loss: nan
Score delta: 20.3, udpate the opponent.
Episode: 5661, avg. length 922.15
env0_first_0:                 episode reward: 18.8500,                 loss: 0.0066
env0_second_0:                 episode reward: -18.8500,                 loss: nan
env1_first_0:                 episode reward: 18.1500,                 loss: nan
env1_second_0:                 episode reward: -18.1500,                 loss: nan
env2_first_0:                 episode reward: 19.3500,                 loss: nan
env2_second_0:                 episode reward: -19.3500,                 loss: nan
env3_first_0:                 episode reward: 18.6500,                 loss: nan
env3_second_0:                 episode reward: -18.6500,                 loss: nan
env4_first_0:                 episode reward: 18.9500,                 loss: nan
env4_second_0:                 episode reward: -18.9500,                 loss: nan
Score delta: 40.7, udpate the opponent.
Episode: 5681, avg. length 837.65
env0_first_0:                 episode reward: 19.4500,                 loss: 0.0034
env0_second_0:                 episode reward: -19.4500,                 loss: nan
env1_first_0:                 episode reward: 18.2500,                 loss: nan
env1_second_0:                 episode reward: -18.2500,                 loss: nan
env2_first_0:                 episode reward: 18.6000,                 loss: nan
env2_second_0:                 episode reward: -18.6000,                 loss: nan
env3_first_0:                 episode reward: 18.3500,                 loss: nan
env3_second_0:                 episode reward: -18.3500,                 loss: nan
env4_first_0:                 episode reward: 19.2000,                 loss: nan
env4_second_0:                 episode reward: -19.2000,                 loss: nan
Score delta: 38.8, udpate the opponent.
Episode: 5701, avg. length 826.5
env0_first_0:                 episode reward: 19.7500,                 loss: 0.0047
env0_second_0:                 episode reward: -19.7500,                 loss: nan
env1_first_0:                 episode reward: 19.5000,                 loss: nan
env1_second_0:                 episode reward: -19.5000,                 loss: nan
env2_first_0:                 episode reward: 20.5000,                 loss: nan
env2_second_0:                 episode reward: -20.5000,                 loss: nan
env3_first_0:                 episode reward: 20.1500,                 loss: nan
env3_second_0:                 episode reward: -20.1500,                 loss: nan
env4_first_0:                 episode reward: 20.1500,                 loss: nan
env4_second_0:                 episode reward: -20.1500,                 loss: nan
Score delta: 40.1, udpate the opponent.
Episode: 5721, avg. length 841.85
env0_first_0:                 episode reward: 19.0000,                 loss: 0.0038
env0_second_0:                 episode reward: -19.0000,                 loss: nan
env1_first_0:                 episode reward: 17.3000,                 loss: nan
env1_second_0:                 episode reward: -17.3000,                 loss: nan
env2_first_0:                 episode reward: 17.1500,                 loss: nan
env2_second_0:                 episode reward: -17.1500,                 loss: nan
env3_first_0:                 episode reward: 18.2500,                 loss: nan
env3_second_0:                 episode reward: -18.2500,                 loss: nan
env4_first_0:                 episode reward: 18.7500,                 loss: nan
env4_second_0:                 episode reward: -18.7500,                 loss: nan
Score delta: 38.1, udpate the opponent.
Episode: 5741, avg. length 747.25
env0_first_0:                 episode reward: 20.7500,                 loss: 0.0040
env0_second_0:                 episode reward: -20.7500,                 loss: nan
env1_first_0:                 episode reward: 20.4000,                 loss: nan
